Patient,Model,Dipole,Dist_mm,Angle_deg,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
138534,german3,dip4,3.51057263375724,0.803535919839301,0.0002413989340974,1,1,0
138534,SimNIBS3,dip1,2.03055939786306,1.41474550945666,0.0001077167791861,1,1,0
138534,SimNIBS3,dip2,2.461414824657,1.32894191346515,0.0005364807004409,0,1,0
138534,SimNIBS3,dip3,4.59012414231674,7.29316478201684,0.0003062930846777,0,1,0
138534,SimNIBS3,dip4,3.8998879392895,0.846900025172617,0.0002862442142812,1,1,0
149337,swiss3,dip1,0.611079272922406,0.294829778520131,3.45301445800048e-05,1,1,0
149337,swiss3,dip2,1.74345181522064,0.700634859925668,0.0001703367823529,0,1,0
149337,swiss3,dip3,0.170243505669746,0.167125150448838,1.14857066366934e-05,1,1,0
149337,swiss3,dip4,0.227927027588235,0.331018538407921,7.71490003924252e-06,0,1,0
149337,german3,dip1,2.44094637925064,1.40881870942896,0.0002189539337123,1,1,0
149337,german3,dip2,2.43383116564099,2.49350028307628,0.0007688268848266,0,1,0
149337,german3,dip3,5.00428669312721,0.610458736962091,0.0001771212717339,1,1,0
149337,german3,dip4,5.33530014619975,0.794278359198159,0.0002867181021228,0,1,0
149337,SimNIBS3,dip1,2.70741919331875,1.54665193997268,0.0002627337734949,1,1,0
149337,SimNIBS3,dip2,2.47618013380963,2.69719400569884,0.0008821563008259,0,1,0
149337,SimNIBS3,dip3,5.42223467599872,0.687451626488104,0.0002094945566388,1,1,0
149337,SimNIBS3,dip4,5.80222102693981,0.846406419255437,0.0003352180460108,1,1,0
149539,swiss3,dip1,0.385538444391682,0.170408834980616,2.71648247491233e-05,0,1,0
149539,swiss3,dip2,0.887554188806382,0.973064060774346,0.0001486946419794,0,1,0
149539,swiss3,dip3,0.162647178832534,0.114051202328594,6.45769434336671e-06,0,1,0
149539,swiss3,dip4,0.1564119530346,0.0913735482063484,3.20128495576758e-06,1,1,0
149539,german3,dip1,1.05218910514561,2.44550187850879,0.0002543898056794,1,1,0
149539,german3,dip2,2.00813531953373,1.84028815498536,0.0003851401230757,1,1,0
149539,german3,dip3,3.50100090130185,2.31769948131699,0.000110378158423,1,1,0
149539,german3,dip4,3.81142976145122,1.89147678336338,0.0001017744455468,0,1,0
149539,SimNIBS3,dip1,1.19012166930079,2.72467468623491,0.0002936507027633,1,1,0
149539,SimNIBS3,dip2,2.08690703473039,2.06957751356227,0.0004092455999452,1,1,0
149539,SimNIBS3,dip3,3.77613805414824,2.52482146445833,0.0001280278928387,0,1,0
149539,SimNIBS3,dip4,4.13609423848667,2.07270602195026,0.0001176708202702,0,1,0
151627,swiss3,dip1,0.766237505945203,0.110833015509537,4.72510227526474e-05,1,1,0
151627,swiss3,dip2,1.68083652116831,1.07020389344783,0.0002748445759819,0,1,0
151627,swiss3,dip3,0.0879955942494978,0.452770620152628,1.68406782064661e-05,1,1,0
151627,swiss3,dip4,0.140585365544552,0.196765092536973,9.04202802104332e-06,1,1,0
151627,german3,dip1,1.93636543899905,1.66634443846771,0.0002435627178409,0,1,0
151627,german3,dip2,2.09067978624756,2.12388573446188,0.0009907974733669,0,1,0
151627,german3,dip3,4.02159798923888,2.35197843019591,0.0001746461309598,0,1,0
151627,german3,dip4,4.83062730128754,1.15665670934247,0.0002679503916595,1,1,0
151627,SimNIBS3,dip1,2.10383777451724,1.86882932894024,0.0002842276019841,1,1,0
151627,SimNIBS3,dip2,2.08765750324902,2.25631624189459,0.0010968617166007,1,1,0
151627,SimNIBS3,dip3,4.39895752988028,2.69116139492085,0.0002029991706781,0,1,0
151627,SimNIBS3,dip4,5.31415438282698,1.22321371339964,0.0003124885513072,1,1,0
160123,swiss3,dip1,0.46580498588188,0.117420472590519,3.71744123448134e-05,0,1,0
160123,swiss3,dip2,1.05481939504601,0.710322298168665,0.0002328759185787,0,1,0
160123,swiss3,dip3,0.196216595381942,0.093822309841047,1.18493115658675e-05,0,1,0
160123,swiss3,dip4,0.235805160943943,0.233139403311144,1.21528826566789e-05,1,1,0
160123,german3,dip1,2.02362468418799,2.74717628613306,0.0004047008911176,0,1,0
160123,german3,dip2,1.35604113990355,3.41307702897765,0.0016198855954134,1,1,0
160123,german3,dip3,3.85640586250332,3.17333312054366,0.0001714727874662,0,1,0
160123,german3,dip4,2.6213776078362,1.40286017821571,0.0011840331693968,0,1,0
160123,SimNIBS3,dip1,2.22082461083553,3.10121523037351,0.0004632885583559,0,1,0
160123,SimNIBS3,dip2,1.42695945048751,3.73741269017822,0.0017746237367444,1,1,0
160123,SimNIBS3,dip3,4.16497413091227,3.52287354907164,0.0001972164566255,0,1,0
160123,SimNIBS3,dip4,2.87102393346773,1.57956280053048,0.0014176778835141,0,1,0
198451,swiss3,dip1,0.315091689317617,0.266947451997191,2.69497810299147e-05,0,1,0
198451,swiss3,dip2,1.48051706032866,0.763468764906093,0.0001497787354501,1,1,0
198451,swiss3,dip3,0.286138082757165,0.192642554851982,6.69808827720304e-06,1,1,0
198451,swiss3,dip4,0.169133122623261,0.320641603718929,1.61756102595992e-05,0,1,0
198451,german3,dip1,1.5699181594156,2.37949642325961,0.0002558434764253,0,1,0
198451,german3,dip2,2.23951120198377,1.94231956377972,0.0009021478210319,1,1,0
198451,german3,dip3,4.64531319306147,2.02185622750542,0.0002001036276789,1,1,0
198451,german3,dip4,5.92394230042991,2.15812135891976,0.0009241892766883,1,1,0
198451,SimNIBS3,dip1,1.74194198546571,2.58505843997736,0.0002878180910958,1,1,0
198451,SimNIBS3,dip2,2.25962833784458,2.03687873245888,0.0009912202170954,1,1,0
198451,SimNIBS3,dip3,5.00789410395942,2.29006047995834,0.0002312075391166,1,1,0
198451,SimNIBS3,dip4,6.52554771688669,2.43904753902131,0.0011042548228236,0,1,0
