Patient,Model,Dipole,Dist_mm,Angle_deg,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
151627,SimNIBS7,dip1,2.93428955370046,2.20551216003442,0.0006169819489143,1,1,0
151627,SimNIBS7,dip2,3.85550513806336,10.5955090816788,0.0004438300810008,1,1,0
151627,SimNIBS7,dip3,5.56896088580142,25.4905272932181,0.0059014040791728,0,1,0
151627,SimNIBS7,dip4,14.8008219917139,120.776139406842,0.0086461154573932,1,1,0
160123,swiss7,dip1,30.9446852191115,102.500815867921,0.0037516874058416,1,1,0
160123,swiss7,dip2,4.32930173042118,10.4125997944256,0.002016366564364,0,1,0
160123,swiss7,dip3,2.52364674630716,16.9522481418283,0.0012467761824778,0,1,0
160123,swiss7,dip4,5.83423575751976,24.1376223771448,0.0031061061987164,0,1,0
160123,german7,dip1,33.4950824578562,101.981701711787,0.0026477943531585,1,1,0
160123,german7,dip2,8.57966004412062,17.3175710981917,0.003527684546765,1,0,0
160123,german7,dip3,6.38334776103498,29.196220632206,0.0017334713027351,1,1,0
160123,german7,dip4,13.1277947274509,21.5113171861658,0.0119752748183879,0,1,0
160123,SimNIBS7,dip1,33.6281777191116,101.946512219109,0.0026269877429207,1,1,0
160123,SimNIBS7,dip2,9.22605311671279,16.0427819694517,0.0037774211464379,1,0,0
160123,SimNIBS7,dip3,6.55931238889996,31.089924900413,0.0020047314881395,1,1,0
160123,SimNIBS7,dip4,13.960920817509,155.022897153958,0.0123210473125287,1,0,0
198451,swiss7,dip1,2.21154587886931,6.25893300638087,0.0008233908907135,0,1,0
198451,swiss7,dip2,2.99691898830387,4.89349295836992,0.0003062832374832,0,1,0
198451,swiss7,dip3,2.26615537005964,15.9824285898633,0.0019582239355141,0,0,0
198451,swiss7,dip4,20.0452467873742,39.4752481293763,0.0137788552350141,0,1,0
198451,german7,dip1,2.46417213539547,8.88220788020558,0.0011249248779926,1,1,0
198451,german7,dip2,3.46516430482772,18.2481204540117,0.0008369206148843,0,1,0
198451,german7,dip3,6.81989950934033,28.4908080628296,0.002118592784237,0,1,0
198451,german7,dip4,22.545548678216,33.6888930718564,0.0117614830714549,1,1,0
198451,SimNIBS7,dip1,3.11803186190312,2.59784348408595,0.0012494519140931,1,1,0
198451,SimNIBS7,dip2,2.57685170557498,19.7876200077394,0.0008589524870048,1,1,0
198451,SimNIBS7,dip3,7.03099249207479,21.9089938570093,0.0023243640972565,1,1,0
198451,SimNIBS7,dip4,18.4692522491077,131.577737828414,0.0118017908388243,0,0,0
