Patient,Model,Dipole,Dist_mm,Angle_deg,Residual_Variance,Is_Grid,Grid_eq_Source,Total_AMR_steps
122620,SimNIBS7_headreco,dip3,2.09396077225303,25.4289816625074,0.0018012713900506,0,1,0
122620,SimNIBS7_headreco,dip4,14.1852745370212,59.142333843373,0.0061375689784896,1,1,0
124422,swiss7_headreco,dip1,3.60996410779575,14.1690508807808,0.0010746494806739,1,1,0
124422,swiss7_headreco,dip2,34.6080924474167,7.53317261822848,0.0077823392558591,1,1,0
124422,swiss7_headreco,dip3,4.04025939092563,72.1396673412146,0.0068220562845929,1,1,0
124422,swiss7_headreco,dip4,2.0348505487701,32.3396292315108,0.0004831091690941,1,1,0
124422,german7_headreco,dip1,4.63570568357843,16.4356675607808,0.0041924659594886,0,1,0
124422,german7_headreco,dip2,39.5992388890893,6.99895300964993,0.0040006218546648,0,1,0
124422,german7_headreco,dip3,10.5672425658116,38.1743273947936,0.0066455870694167,0,1,0
124422,german7_headreco,dip4,6.85982189287129,19.3998296376477,0.0038482632569141,0,1,0
124422,SimNIBS7_headreco,dip1,4.97351285158858,18.0439830057322,0.005012510294712,1,1,0
124422,SimNIBS7_headreco,dip2,39.6551322226807,7.13336001674675,0.0039454151752629,0,1,0
124422,SimNIBS7_headreco,dip3,12.2979581118608,42.7414000399583,0.0061366730599859,1,0,0
124422,SimNIBS7_headreco,dip4,6.72349741932541,19.9755487325808,0.0033130035195473,1,1,0
128632,swiss7_headreco,dip1,30.9037489611422,85.6937686408042,0.0047844278605947,1,1,0
128632,swiss7_headreco,dip2,19.4517156201816,4.52778608577418,0.0106112304244064,1,1,0
128632,swiss7_headreco,dip3,0.447841078588492,13.900281028556,0.000763207113145,1,1,0
128632,swiss7_headreco,dip4,3.69582795794151,79.7373761837104,0.0004856855539384,1,1,0
128632,german7_headreco,dip1,32.2104762949466,93.5725889041997,0.0028548699326484,1,1,0
128632,german7_headreco,dip2,34.2976745868651,8.17430999196049,0.0038845075054619,1,1,0
128632,german7_headreco,dip3,4.19932093004546,12.1977893389885,0.0012205676457685,1,1,0
128632,german7_headreco,dip4,2.31423293523109,15.1698908193447,0.0011907923505501,1,1,0
128632,SimNIBS7_headreco,dip1,32.2078324484746,93.4892343214877,0.0028302123822772,1,1,0
128632,SimNIBS7_headreco,dip2,34.1099480054526,7.97072020372193,0.0038265866614194,1,1,0
128632,SimNIBS7_headreco,dip3,4.30290724922743,12.0709517148623,0.0012128539098317,1,1,0
128632,SimNIBS7_headreco,dip4,2.26860583987388,16.7591448625257,0.0011901143012424,0,1,0
130013,swiss7_headreco,dip1,4.99675119225403,8.49810751325369,0.0014727727558583,1,1,0
130013,swiss7_headreco,dip2,6.36944431413362,20.5337497294829,0.0008883660479741,1,1,0
130013,swiss7_headreco,dip3,1.58947817973881,15.9261964488938,0.0023044295766129,0,1,0
130013,swiss7_headreco,dip4,9.7954432832123,51.7559843288927,0.0072145531756685,1,1,0
130013,german7_headreco,dip1,5.26678137244558,16.1654924703044,0.0048898715437903,1,1,0
130013,german7_headreco,dip2,8.75575192469814,31.2986392635615,0.0014624955193999,0,1,0
130013,german7_headreco,dip3,7.0290358929054,37.1344881937039,0.0073113128695125,0,1,0
130013,german7_headreco,dip4,9.40902035638072,56.8772875199256,0.0072677876853853,1,1,0
130013,SimNIBS7_headreco,dip1,5.43438367690277,17.907597585111,0.0057838580839381,0,1,0
130013,SimNIBS7_headreco,dip2,8.79222882893748,31.6410681388797,0.0014817004193621,0,1,0
130013,SimNIBS7_headreco,dip3,7.79640997800243,41.125112019995,0.0090764515579154,0,1,0
130013,SimNIBS7_headreco,dip4,9.32215011861003,57.5570155152369,0.0075115450278334,1,0,0
131722,swiss7_headreco,dip1,2.25998283698687,0.542443827384511,0.0005524387502366,0,1,0
131722,swiss7_headreco,dip2,3.56219027978248,5.06555988903066,0.0011390916551043,1,1,0
131722,swiss7_headreco,dip3,1.23726751230804,7.97458275035908,0.000769010662973,1,1,0
131722,swiss7_headreco,dip4,14.6744276516289,87.4146990801962,0.009445376628803,0,1,0
131722,german7_headreco,dip1,1.53710478530529,2.69686020689967,0.0009717152652214,0,1,0
131722,german7_headreco,dip2,5.65114473597059,12.2425200816637,0.0022907469643403,1,1,0
131722,german7_headreco,dip3,3.37254590954825,16.0474524641417,0.0014304031584022,1,1,0
131722,german7_headreco,dip4,17.4149693978726,83.535832243273,0.0095501887560138,0,1,0
131722,SimNIBS7_headreco,dip1,1.44666045600526,2.08223654291683,0.0011526072929543,1,1,0
131722,SimNIBS7_headreco,dip2,6.52844291809665,11.2913291022859,0.0028864598494782,0,1,0
131722,SimNIBS7_headreco,dip3,3.62364644714081,15.9601440670648,0.0017177284047088,0,1,0
131722,SimNIBS7_headreco,dip4,17.6793370421793,82.9289373434912,0.0099415945400772,0,1,0
138534,swiss7_headreco,dip1,4.84959518876718,4.93257775348683,0.0007153219505811,0,1,0
138534,swiss7_headreco,dip2,1.88195884330592,2.04683341367341,0.0012098737144927,1,1,0
138534,swiss7_headreco,dip3,2.30465163230129,8.82333231842156,0.0006480646285536,0,1,0
138534,swiss7_headreco,dip4,3.77775196434111,22.2166610411392,0.0006517263070562,1,1,0
138534,german7_headreco,dip1,28.477260116698,64.2368318559951,0.0153863913951669,1,1,0
138534,german7_headreco,dip2,3.16512485117373,176.892064914259,0.0002156312799643,1,0,0
138534,german7_headreco,dip3,4.95548018331804,22.1640015772675,0.0017163291223091,1,1,0
138534,german7_headreco,dip4,11.6008159357841,73.9740789233958,0.0043375117898582,0,1,0
138534,SimNIBS7_headreco,dip1,27.4921525765046,61.8412224708785,0.0157784560288547,1,1,0
138534,SimNIBS7_headreco,dip2,3.0947183794576,171.585961773827,0.0002269224812662,0,0,0
138534,SimNIBS7_headreco,dip3,5.71660738612372,22.9401991686133,0.0024845892429374,1,1,0
138534,SimNIBS7_headreco,dip4,11.2758050708961,70.4227307134361,0.0040658313263588,0,1,0
149337,swiss7_headreco,dip1,2.6463231858743,10.3837050884169,0.001048153911508,0,1,0
149337,swiss7_headreco,dip2,3.55364918778071,18.3874089493656,0.0015995053623648,1,0,0
149337,swiss7_headreco,dip3,0.794413433228107,8.86107818789244,0.0009982591143167,0,1,0
149337,swiss7_headreco,dip4,2.94554813810697,14.8464405113054,0.0007887845426719,1,1,0
149337,german7_headreco,dip1,12.5836387974077,53.8872232527744,0.0182886873540043,1,1,0
149337,german7_headreco,dip2,7.56274737863122,40.6678362011839,0.0046023038601932,1,0,0
149337,german7_headreco,dip3,3.58818416114821,21.0883989452354,0.0011192363881203,1,1,0
149337,german7_headreco,dip4,5.47843042462043,24.8477804598141,0.0013354603396781,0,1,0
149337,SimNIBS7_headreco,dip1,9.44522850354204,48.1795076356352,0.0168865386895721,1,1,0
149337,SimNIBS7_headreco,dip2,7.54544167196163,35.966623000007,0.0048830088874146,1,0,0
149337,SimNIBS7_headreco,dip3,3.7458723626815,20.3475782122243,0.0011622313604922,1,1,0
149337,SimNIBS7_headreco,dip4,5.75090115338827,25.0927394258755,0.0013422173850858,0,1,0
149539,swiss7_headreco,dip1,3.89590387500794,3.06882633367216,0.0016310423952597,0,1,0
149539,swiss7_headreco,dip2,4.39504139225766,23.1577890344504,0.0012334501669493,1,1,0
149539,swiss7_headreco,dip3,2.55613982218877,10.5429259191936,0.0003235450679928,0,1,0
149539,swiss7_headreco,dip4,4.00183766533344,4.32460528946766,0.0007309108972371,1,1,0
149539,german7_headreco,dip1,2.75422767136654,4.95663647593751,0.0025543771221069,0,1,0
149539,german7_headreco,dip2,3.79314306296756,30.7482407343728,0.0042228974568464,1,1,0
149539,german7_headreco,dip3,3.03705083790823,20.2477036677086,0.0004098026184298,0,1,0
149539,german7_headreco,dip4,5.9932758639645,9.92761265095133,0.0013605023589318,0,1,0
149539,SimNIBS7_headreco,dip1,2.87151631426239,5.54440208304409,0.0032678550592992,1,1,0
149539,SimNIBS7_headreco,dip2,3.95956717464463,31.8669605318194,0.0054383714025605,1,1,0
149539,SimNIBS7_headreco,dip3,3.14045121176455,20.2321374496195,0.0004153542822175,0,1,0
149539,SimNIBS7_headreco,dip4,6.21336225010364,9.97391319286311,0.0014202399216161,0,1,0
151627,swiss7_headreco,dip1,3.60755972663046,9.41748082523537,0.0013968373455213,0,1,0
151627,swiss7_headreco,dip2,3.79872086350959,6.48129665877361,0.0004458598346547,0,1,0
151627,swiss7_headreco,dip3,1.57161428277967,9.50428797790448,0.0010594122165958,1,1,0
151627,swiss7_headreco,dip4,1.89187757468028,7.5610401847411,0.0005767291296406,0,1,0
151627,german7_headreco,dip1,5.83662490357404,20.2357110698978,0.0060126336217629,1,1,0
151627,german7_headreco,dip2,3.89903921947429,101.298852176367,0.002255070560365,1,0,0
151627,german7_headreco,dip3,4.87928533529975,22.7966602266797,0.0022128382310081,1,1,0
151627,german7_headreco,dip4,5.17596736793259,10.5327978297386,0.0011915203026153,1,1,0
151627,SimNIBS7_headreco,dip1,6.26064686949083,21.9297938637979,0.0066646148390194,0,0,0
151627,SimNIBS7_headreco,dip2,1.58854512199026,21.6820218088371,0.0008364462386483,0,1,0
151627,SimNIBS7_headreco,dip3,5.36870824927154,21.4747292492178,0.0028968551821255,1,1,0
151627,SimNIBS7_headreco,dip4,5.57999768195032,11.7349164233796,0.0013385418266498,0,1,0
160123,swiss7_headreco,dip1,6.83338160669554,10.0867046207628,0.0062265127774331,1,1,0
160123,swiss7_headreco,dip2,1.31056651183639,8.87526002519946,0.0062448752412669,0,0,0
160123,swiss7_headreco,dip3,0.995330167140215,3.60763964976755,0.0009646773745776,1,1,0
160123,swiss7_headreco,dip4,1.09915355134904,174.294874569874,0.0036752042700946,1,1,0
160123,german7_headreco,dip1,24.4315074513465,44.1335853896414,0.0105132839427394,1,1,0
160123,german7_headreco,dip2,17.3821321039106,17.9878735151253,0.00800954544467,1,0,0
160123,german7_headreco,dip3,5.20771660648134,14.1574390973153,0.0014597375222858,0,1,0
160123,german7_headreco,dip4,6.43302830862663,160.867685156139,0.0064533799851884,0,1,0
160123,SimNIBS7_headreco,dip1,24.8191231590301,44.7312869059704,0.0102799672140171,1,1,0
160123,SimNIBS7_headreco,dip2,19.0654640435125,17.4493027223756,0.0079121103948652,1,0,0
160123,SimNIBS7_headreco,dip3,5.88374093126102,16.8365495420408,0.0020409717763339,0,1,0
160123,SimNIBS7_headreco,dip4,7.83822068781976,22.6978608909073,0.0064149652837948,1,1,0
198451,swiss7_headreco,dip1,5.85401156789836,16.5961374064464,0.0128414348506171,1,1,0
198451,swiss7_headreco,dip2,4.30815846810733,3.28844535523784,0.0016559570110493,0,1,0
198451,swiss7_headreco,dip3,0.638042997486854,8.86809004899118,0.0003381113630156,1,1,0
198451,swiss7_headreco,dip4,3.00061169267376,20.5998585266896,0.0010940798237648,0,1,0
198451,german7_headreco,dip1,10.3622923252807,33.1408444579793,0.0181530466103786,0,1,0
198451,german7_headreco,dip2,7.43362043115028,5.95712585294343,0.0037329297903359,1,1,0
198451,german7_headreco,dip3,1.46200543752127,23.8446821940103,0.0004390539435136,1,1,0
198451,german7_headreco,dip4,2.56722660758018,25.6699689145585,0.0028249526784865,1,1,0
198451,SimNIBS7_headreco,dip1,11.9694378822173,36.4196248113335,0.0190194626824976,0,1,0
198451,SimNIBS7_headreco,dip2,8.68142266088363,2.96824548183992,0.0048265635927208,0,1,0
198451,SimNIBS7_headreco,dip3,1.58992571781358,23.1643589301967,0.0004347676787304,1,1,0
198451,SimNIBS7_headreco,dip4,2.34049021405498,26.2873052633982,0.0029388343215125,0,1,0
